"fmcg_category","platform_name","product_name","date_miladi","cheapest_price"
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-08-13",25100
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-08-16",26480
"baby-mother-care","Digikala","صابون نوزاد و کودک پینو بیبی مدل کرمی مناسب برای پوست حساس وزن 100 گرم","2025-08-17",28650
"baby-mother-care","Digikala","آب آشامیدنی کودکان ماجان کاله - 330 میلی لیتر","2025-08-18",29500
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-08-19",26480
"baby-mother-care","Digikala","خمیر دندان کودک اکتیدنت مدل Strawberry وزن 70 گرم","2025-08-20",48000
"baby-mother-care","Digikala","صابون نوزاد و کودک پینو بیبی مدل کرمی مناسب برای پوست حساس وزن 100 گرم","2025-08-21",52100
"baby-mother-care","Digikala","آب آشامیدنی کودکان ماجان کاله - 330 میلی لیتر","2025-08-25",20000
"baby-mother-care","Digikala","پودر بچه فیروز کد 01 وزن 120 گرم","2025-08-26",47900
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-08-27",26480
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-08-28",26480
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-08-30",26480
"baby-mother-care","Digikala","آب آشامیدنی کودکان ماجان کاله - 330 میلی لیتر","2025-08-31",20000
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-02",26480
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-03",26480
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-04",26480
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-05",26480
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-08",26480
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-09",26480
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-11",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-13",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-14",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-15",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-16",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-17",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-18",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-20",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-21",23800
"baby-mother-care","Digikala","شامپو بچه گلرنگ مدل خرس حجم 110 میلی لیتر","2025-09-22",26480
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-13",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-08-13",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-16",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-08-16",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-17",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-08-17",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-18",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-08-18",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-19",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-08-19",49500
"beverages","Digikala","دمنوش کیسه ای مخلوط گیاهی گلستان با طعم انار بسته 20 عددی","2025-08-20",77500
"beverages","Digikala","نوشابه گازدار سیب کریستال - 330 میلی لیتر","2025-08-20",20000
"beverages","Digikala","آبمیوه سان استار با طعم انار - 200 میلی لیتر","2025-08-21",22500
"beverages","Digikala","دمنوش کیسه ای هرمی سبز لاغری سحرخیز بسته 12 عددی","2025-08-21",73500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-25",7000
"beverages","Digikala","چای کله مورچه هلی کنیا سوفیا - 450 گرم","2025-08-25",444900
"beverages","Digikala","دمنوش ديتوکس گلستان بسته 20عددی","2025-08-26",77500
"beverages","Digikala","نوشیدنی پرتقال انبه سان استار - 0.2 لیتر","2025-08-26",22500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-27",7000
"beverages","Digikala","چای کله مورچه هلی کنیا سوفیا - 450 گرم","2025-08-27",444900
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-28",7000
"beverages","Digikala","چای کله مورچه هلی کنیا سوفیا - 450 گرم","2025-08-28",444900
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-30",5600
"beverages","Digikala","چای کله مورچه هلی کنیا سوفیا - 450 گرم","2025-08-30",444900
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-08-31",5600
"beverages","Digikala","چای کله مورچه هلی کنیا سوفیا - 450 گرم","2025-08-31",444900
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-09-02",5600
"beverages","Digikala","چای کله مورچه هلی کنیا سوفیا - 450 گرم","2025-09-02",444900
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-09-03",5600
"beverages","Digikala","چای کله مورچه هلی کنیا سوفیا - 450 گرم","2025-09-03",444900
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-09-04",5600
"beverages","Digikala","چای کله مورچه هلی کنیا سوفیا - 450 گرم","2025-09-04",444900
"beverages","Digikala","زعفران درجه یک مصطفوی - 0.5 گرم","2025-09-05",98000
"beverages","Digikala","آب معدنی میوا - 1.5 لیتر بسته 6 عددی","2025-09-08",90000
"beverages","Digikala","پودر مخلوط قهوه فوری 3 در 1 کلاسیک نسکافه بسته 32 عددی","2025-09-08",375250
"beverages","Digikala","آب معدنی میوا - 1.5 لیتر بسته 6 عددی","2025-09-09",59000
"beverages","Digikala","پودر مخلوط قهوه فوری 3 در 1 کلاسیک نسکافه بسته 32 عددی","2025-09-09",375250
"beverages","Digikala","آب معدنی میوا - 500 میلی لیتر بسته 12 عددی","2025-09-11",108000
"beverages","Digikala","پودر مخلوط قهوه فوری 3 در 1 کلاسیک نسکافه بسته 32 عددی","2025-09-11",375250
"beverages","Digikala","آب آشامیدنی دسانی مقدار 0.5 لیتر","2025-09-13",9000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-13",49500
"beverages","Digikala","آب آشامیدنی دسانی مقدار 0.5 لیتر","2025-09-14",9000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-14",49500
"beverages","Digikala","آب آشامیدنی دسانی مقدار 0.5 لیتر","2025-09-15",9000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-15",49500
"beverages","Digikala","آب آشامیدنی دسانی مقدار 0.5 لیتر","2025-09-16",9000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-16",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-09-17",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-17",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-09-18",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-18",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-09-20",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-20",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-09-21",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-21",49500
"beverages","Digikala","آب معدنی میوا - 200 میلی لیتر","2025-09-22",7000
"beverages","Digikala","دمنوش عناب گلستان - 80 گرم","2025-09-22",49500
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-13",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-16",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-17",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-18",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-19",15000
"breakfast","Digikala","مربا به اروم آدا - 300 گرم","2025-08-20",49900
"breakfast","Digikala","مربای هویج بهروز - 320 گرم","2025-08-21",48500
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-25",15000
"breakfast","Digikala","مربا هویج چین چین - 290 گرم","2025-08-26",49900
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-27",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-28",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-30",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-08-31",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-02",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-03",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-04",15000
"breakfast","Digikala","زعفران درجه یک مصطفوی - 0.5 گرم","2025-09-05",98000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-08",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-09",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-11",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-13",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-14",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-15",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-16",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-17",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-18",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-20",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-21",15000
"breakfast","Digikala","غلات صبحانه بالشتی کاکائویی چی توز - 50 گرم","2025-09-22",15000
"canned-food","Digikala","سوپ سبزیجات و ورمیشل الیت - 80 گرم","2025-08-13",31500
"canned-food","Digikala","کنسرو عدس رعنا - 400 گرم","2025-08-16",39000
"canned-food","Digikala","نودل نیمه آماده مرغ الیت - 65 گرم","2025-08-17",40000
"canned-food","Digikala","نودل نیمه آماده مرغ الیت - 65 گرم","2025-08-18",40000
"canned-food","Digikala","نودل نیمه آماده مرغ الیت - 65 گرم","2025-08-19",40000
"canned-food","Digikala","سوپ مرغ و ورمیشل الیت - 75 گرم","2025-08-20",45000
"canned-food","Digikala","سوپ سبزیجات الیت - 75 گرم","2025-08-21",45000
"canned-food","Digikala","سوپ جو و قارچ آماده لذیذ مقدار 65 گرم","2025-08-25",30000
"canned-food","Digikala","سوپ نیمه آماده قارچ آماده لذیذ مقدار 61 گرم","2025-08-26",45000
"canned-food","Digikala","سوپ جو و قارچ آماده لذیذ مقدار 65 گرم","2025-08-27",30000
"canned-food","Digikala","سوپ جو و قارچ آماده لذیذ مقدار 65 گرم","2025-08-28",30000
"canned-food","Digikala","سوپ جو و قارچ آماده لذیذ مقدار 65 گرم","2025-08-30",30000
"canned-food","Digikala","سوپ جو و قارچ آماده لذیذ مقدار 65 گرم","2025-08-31",30000
"canned-food","Digikala","سوپ جو و قارچ آماده لذیذ مقدار 65 گرم","2025-09-02",30000
"canned-food","Digikala","سوپ جو و قارچ آماده لذیذ مقدار 65 گرم","2025-09-03",30000
"canned-food","Digikala","سوپ جو و قارچ آماده لذیذ مقدار 65 گرم","2025-09-04",30000
"canned-food","Digikala","زعفران درجه یک مصطفوی - 0.5 گرم","2025-09-05",98000
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-08",143200
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-09",143200
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-11",143200
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-13",161100
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-14",161100
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-15",143200
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-16",143200
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-17",143200
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-18",143200
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-20",179000
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-21",179000
"canned-food","Digikala","خورشت قیمه سیب زمینی با گوشت هانی - 285 گرم","2025-09-22",179000
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-08-13",22500
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-08-16",22500
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-08-17",22500
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-08-18",22500
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-08-19",22500
"condiment","Digikala","سس کچاپ رعنا - 350 گرم","2025-08-20",38500
"condiment","Digikala","سرکه قرمز بیژن - 500 گرم","2025-08-21",37900
"condiment","Digikala","نمک تصفیه کریستاله ید دار گلستان - 180 گرم","2025-08-25",24900
"condiment","Digikala","سس کچاپ تند رعنا - 350 گرم","2025-08-26",38500
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-08-27",19890
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-08-28",19890
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-08-30",19120
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-08-31",17350
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-09-02",19890
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-09-03",19890
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-09-04",19890
"condiment","Digikala","زعفران درجه یک مصطفوی - 0.5 گرم","2025-09-05",98000
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-09-08",19890
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-09-09",19890
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-09-11",19890
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-09-13",19890
"condiment","Digikala","جوش شیرین گلستان - 100 گرم","2025-09-14",19890
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-09-15",19120
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-09-16",19120
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-09-17",19120
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-09-18",19120
"condiment","Digikala","نمک تصفیه شده ید دار تبلور مجدد گلها - 500 گرم","2025-09-20",19120
"condiment","Digikala","نمک تصفیه کریستاله یددار گلستان مقدار 500 گرم","2025-09-21",13500
"condiment","Digikala","نمک تصفیه کریستاله یددار گلستان مقدار 500 گرم","2025-09-22",13500
"cosmetics-hygiene","Digikala","دستمال مرطوب لوسین مدل معطر بسته 10 عددی","2025-08-13",24500
"cosmetics-hygiene","Digikala","دستمال مرطوب لوسین مدل معطر بسته 10 عددی","2025-08-16",24500
"cosmetics-hygiene","Digikala","دستمال مرطوب پاک کننده دست و صورت کلين آپ مدل Sensitive بسته 15 عددی","2025-08-17",24000
"cosmetics-hygiene","Digikala","دستمال مرطوب لوسین مدل معطر بسته 10 عددی","2025-08-18",24500
"cosmetics-hygiene","Digikala","دستمال مرطوب لوسین مدل معطر بسته 10 عددی","2025-08-19",24500
"cosmetics-hygiene","Digikala","دستمال کاغذی 100 برگ کیولین طرح ماربل مدل جعبه مقوایی","2025-08-20",38800
"cosmetics-hygiene","Digikala","دستمال کاغذی 100 برگ کیولین طرح ماربل مدل جعبه مقوایی","2025-08-21",38800
"cosmetics-hygiene","Digikala","دستمال مرطوب لوسین مدل معطر بسته 10 عددی","2025-08-25",22100
